iterations,cost_GD,gradient_GD,iteration_TR_hess,cost_TR_hess,gradient_TR_hess,iteration_TR_hess_approx,cost_TR_hess_approx,gradient_TR_hess_approx
725,0.597689694244566,0.6640480825660696,725,2.803182921303053,5.166703949956309,725,0.8948283178436515,1.3771216615264652
726,0.5975111929136568,0.6201987039090153,726,2.8010311950516673,5.166617245983478,726,0.8946397250563999,0.7531378100883127
727,0.5973338414276067,0.6351440073964143,727,2.7988908280221425,5.166527381792129,727,0.8942626943922561,0.7167298217848689
728,0.5971583056200883,0.6504126238243567,728,2.796759762356208,5.166436183139324,728,0.8936661341283543,0.7415205351885643
729,0.5969137860794564,0.6664654553738695,729,2.794639900725433,5.166344545339657,729,0.8936661341283543,1.284636804151856
730,0.5967369249079316,0.6226955024532119,730,2.792529206902012,5.166248901118418,730,0.8934183995701644,1.2846376297961952
731,0.596561261059331,0.6380333890980718,731,2.7904295637151164,5.1661555799950465,731,0.893228470866796,0.725994071643601
732,0.5963204683837645,0.6537127172964565,732,2.788338956605416,5.166055538429208,732,0.8928491802763832,0.710068787464512
733,0.5961435994380064,0.6114119214774438,733,2.786259248509385,5.165960622869061,733,0.8921890699773116,0.7246495710225055
734,0.5959684675559455,0.6264148199405121,734,2.7841884465706332,5.165856231318176,734,0.8921890699773116,1.099170397885788
735,0.5957945861549266,0.642189949663491,735,2.7821283937859667,5.165759808817582,735,0.8920780936511465,1.0991749583244166
736,0.5955542799181127,0.6583254141475156,736,2.7800771190329407,5.165651113793899,736,0.8918630163864619,1.8052389447480666
737,0.5953791661817832,0.6159299487642226,737,2.7780364453249815,5.165553270469161,737,0.8915999208591237,1.3604285353457215
738,0.5952058608177127,0.6313876244149668,738,2.7760044233011896,5.165440317657205,738,0.8914129827938825,0.741494844472891
739,0.5949682612096835,0.6476465560829292,739,2.7739828559511097,5.165341138249962,739,0.891039758984575,0.7098283103473967
740,0.5947937489150016,0.6061004438342258,740,2.77196981569966,5.165223972529925,740,0.8904567617320173,0.7355262607454223
741,0.594620487580818,0.6216752264686838,741,2.7699670854751455,5.165123540423049,741,0.8904567617320173,1.298050425595733
742,0.5944491170118752,0.6376347689794961,742,2.767972759509298,5.165002205879171,742,0.8902072434197824,1.2980514261893874
743,0.5942115900030527,0.6544277429004529,743,2.765988600634955,5.164900603101311,743,0.8900195939474577,0.7222500764396539
744,0.594038975632931,0.6126122439265914,744,2.764012724908444,5.164775143054304,744,0.8896451592886672,0.704250981978176
745,0.5938676763892915,0.6287187328210279,745,2.7620468750359395,5.164672450288588,745,0.889017117118193,0.7224906128083145
746,0.5936330832263133,0.6452305755102252,746,2.7600891889130086,5.164542907302406,746,0.889017117118193,1.1680775352346895
747,0.5934606366797661,0.6045721076380551,747,2.758141389090978,5.164439203898103,747,0.889017117118193,1.1680775352346895
748,0.5932900377935354,0.620431676465692,748,2.756201635316214,5.164305619804401,748,0.8888815105339981,1.1680780425226016
749,0.593120826356735,0.6371243626868102,749,2.7542716299599546,5.164200983788357,749,0.888697817278097,0.8590534405125555
750,0.5928859145788307,0.6542441244276479,750,2.7523495546278958,5.16406339969791,750,0.8883317679098622,0.7077390177882286
751,0.5927155105811275,0.6131568607205972,751,2.750437091488865,5.163957907780375,751,0.8878264849798535,0.7449511446369945
752,0.5925470586587039,0.6296212648400054,752,2.748532444013451,5.163816364108897,752,0.8878264849798535,1.4666424692816453
753,0.5923141579313973,0.6469577542680023,753,2.746637274148583,5.163710091693815,753,0.8875408765158345,1.4666432178773465
754,0.5921445254558804,0.6064322280900907,754,2.7447498072324095,5.163564628171941,754,0.887358819783721,0.7714320802301086
755,0.5919762976734968,0.6231067119624499,755,2.7428716849732933,5.163457649368504,755,0.8869956420723429,0.7060874228675682
756,0.5917458158030471,0.6402344643451329,756,2.7410011545767383,5.1633083050626825,756,0.8865171239196008,0.7472546591685456
757,0.5915764883416474,0.6006576205201118,757,2.7391398374986418,5.16320069269195,757,0.8865171239196008,1.518368754863147
758,0.59140909799194,0.6171547158334594,758,2.7372860028088666,5.163047506020473,758,0.8862199145543127,1.5183692087512688
759,0.5911803044610942,0.6345325648321493,759,2.735441251699654,5.16293933162691,759,0.886039278100562,0.7918283935429486
760,0.5910118212278952,0.5953946979678122,760,2.7336038750994827,5.162782340375246,760,0.8856790481694894,0.7045752008871146
761,0.5908447677568744,0.6121357236138777,761,2.7317754539284262,5.1626736742383015,761,0.885228560603172,0.7499978034492891
762,0.5906797828999328,0.6293567052866283,762,2.729954300965135,5.162512915573936,762,0.885228560603172,1.5711686351745004
763,0.5904499855854192,0.6475053029160306,763,2.7281419768516466,5.162403826715346,763,0.8849192443872475,1.571169259355775
764,0.5902838473971317,0.6076404608908321,764,2.726336816205692,5.162239337207802,764,0.8847394287399278,0.8155362252788757
765,0.5901192367860878,0.6251476370542796,765,2.724540359387982,5.162129893400306,765,0.8843811764962974,0.7022132015364152
766,0.5898914146157102,0.6431609195190693,766,2.722750962841659,5.16196170903259,766,0.8839441257108694,0.7494146319591911
767,0.5897257193759791,0.6040596652778619,767,2.7209701466453406,5.161851976813865,767,0.8839441257108694,1.592669688812917
768,0.5895621091303727,0.6214608363935493,768,2.7191962890513808,5.1616801330007105,768,0.8836299775608822,1.5926700600171464
769,0.5893355379109161,0.6398081366179353,769,2.7174308898580586,5.161570177679387,769,0.8834508145652569,0.8246128781968046
770,0.5891708412014807,0.6009564690340383,770,2.7156723491082273,5.161394709281724,770,0.8830942847197215,0.6996568633379856
771,0.5890077162232261,0.6186852554339505,771,2.7139221463240495,5.16128459494794,771,0.8826671583037149,0.7480259253089382
772,0.5887828255608547,0.6369497824390697,772,2.7121787033177185,5.161105536286555,772,0.8826671583037149,1.6067642658427748
773,0.5886186734506471,0.5987405427387968,773,2.7104434793419037,5.160995325825851,773,0.882349910026985,1.6067648397292638
774,0.5884566428643552,0.616414052802472,774,2.7087149179546075,5.160812710695743,774,0.882171402605695,0.8300515593268724
775,0.5882327370576852,0.6350583519239736,775,2.7069944581480145,5.1607024657933485,775,0.881816615362212,0.6971496719180604
776,0.5880696731261534,0.5969882641670781,776,2.70528056520005,5.160516327480716,776,0.8813998380335906,0.7467751748486691
777,0.587908237116806,0.6150354489897192,777,2.703574657853749,5.160406108636194,777,0.8813998380335906,1.6217609954619339
778,0.5876857434617678,0.6336497585592764,778,2.701875223078758,5.160216479929888,778,0.8810792518835213,1.6217613282321066
779,0.5875233255013363,0.5961094998762891,779,2.7001836593826294,5.160106346464435,779,0.8809013193044111,0.8362314350429654
780,0.587363086957828,0.6141527194435741,780,2.698498475396269,5.1599132596716775,780,0.8805481552819525,0.69457150335088
781,0.5871413251806505,0.6331978734717479,781,2.6968210494076534,5.159803269739675,781,0.8801404748779998,0.7451881157517922
782,0.5869800943598588,0.5956893080314245,782,2.6951499116762756,5.15960675669635,782,0.8801404748779998,1.6784190222773754
783,0.586820561582777,0.6141575389933729,783,2.6934864202886715,5.159496967295919,783,0.8798064009189751,1.6784195262656518
784,0.5865999617672873,0.6332264962161774,784,2.6918291270980865,5.159297059383568,784,0.8796275954590951,0.8674511280130195
785,0.5864394813594215,0.5961421651647264,785,2.6901793700099335,5.159187526366827,785,0.8792741354701724,0.6902346928496365
786,0.5862812615371942,0.6146590522408061,786,2.6885357224342323,5.158984254521045,786,0.8788451217655827,0.7365495315925353
787,0.5860611463909997,0.6342159495095192,787,2.686899502117744,5.158875032606127,787,0.8788451217655827,1.5842768674055256
788,0.5859019647083524,0.5970573731910112,788,2.685269303988211,5.158668427333943,788,0.8785340628483309,1.5842772114312826
789,0.5857445674068427,0.6160566135098146,789,2.6836464256583348,5.158559570107183,789,0.8783584910340805,0.8110890592285299
790,0.5855253750759822,0.6356928707226008,790,2.682029483532459,5.158349661497855,790,0.878010409193963,0.691099500450898
791,0.5853670548330755,0.5988585284332753,791,2.680419755115884,5.158241221437896,791,0.8777781238694683,0.7487435904552868
792,0.5851512868567621,0.6179610990555651,792,2.678815878246452,5.158028039173574,792,0.8772309261412615,2.5092377421920387
793,0.5849921402271726,0.5825486158489549,793,2.6772191103507783,5.157920067647756,793,0.8770531892133091,1.5261267790149726
794,0.5848352484911432,0.6011396101113184,794,2.675628110655106,5.157703641019532,794,0.8768549076391856,1.6813585676518779
795,0.5846196752382189,0.6207898878218141,795,2.6740441165380706,5.157596188303034,795,0.8766213410687832,1.2403680428062356
796,0.5844619399147819,0.5851765509889058,796,2.6724658085673454,5.157376546217383,796,0.8764403469556474,0.6826986615261994
797,0.5843060304456812,0.6043107012545281,797,2.670894404106238,5.157269661502482,797,0.8760800263333706,0.6743590436187442
798,0.5840910583056508,0.6241218347411838,798,2.6693286050149623,5.157046832493813,798,0.8754707189461911,0.6905212592427167
799,0.5839343347440652,0.5886896465477681,799,2.6677696086761236,5.156940563898505,799,0.8754707189461911,1.1211962150336212
800,0.5837800037278551,0.6080066682852869,800,2.6662161381917384,5.156714576142637,800,0.8754707189461911,1.1211962150336212
801,0.5835649810578507,0.6284378850523261,801,2.6646693710002363,5.156608970725002,801,0.8753416465772786,1.1211967536099254
802,0.5834098154821524,0.5927000561643901,802,2.6631280513928717,5.156379852047109,802,0.8751680818589933,0.8129970413291673
803,0.5831978332772145,0.6126329259840497,803,2.6615933369022735,5.156274955812178,803,0.8748250317174467,0.68550784778698
804,0.5830419192940832,0.5781641111054462,804,2.660063992954648,5.156042733699187,804,0.8748250317174467,0.7484865367378918
805,0.5828878978806191,0.5976200233269621,805,2.658541157217026,5.155938591609319,805,0.8746514557871488,0.748488983105671
806,0.5826762265073213,0.6177967911376105,806,2.6570236161944942,5.155703293220138,806,0.8743084783101069,0.6839300484395869
807,0.5825214791234008,0.5833786240400844,807,2.6555124877305243,5.1555999492096385,807,0.8743084783101069,0.7457539389688297
808,0.5823691916627158,0.6030990838811886,808,2.6540065793513277,5.155361601384576,808,0.8741351685144897,0.7457563855195606
809,0.5821571924901837,0.6239749366096309,809,2.652506989120584,5.15525909836829,809,0.8737928811344171,0.6829164166427177
810,0.5820041567376029,0.589128240462291,810,2.6510125455262283,5.155017727637606,810,0.8737928811344171,0.7452832860608659
811,0.5817949222159182,0.6095446854324041,811,2.6495243268976623,5.154916107519432,811,0.8736199343179608,0.7452857182609771
812,0.581641215477851,0.5758515705574895,812,2.6480411826235026,5.154671740116516,812,0.8732785340952213,0.6820849289503237
813,0.5814894976647282,0.595828771857137,813,2.6465641713460926,5.154571043803812,813,0.8732785340952213,0.7455471162597274
814,0.5812802982324705,0.6165759024555303,814,2.645092163292087,5.154323705671683,814,0.873105980890255,0.745549529523977
815,0.5811279268597682,0.5828118390211318,815,2.6436261974656743,5.154223973083931,815,0.8727655327147595,0.6813162652295185
816,0.580921269350104,0.6031396183878838,816,2.642165164867353,5.153973689883003,816,0.8727655327147595,0.7460623674319524
817,0.5807683133897092,0.5704390808508165,817,2.6407100849136538,5.1538749599668305,817,0.8725933812001333,0.7460647603358257
818,0.5806178405900956,0.5903660182669369,818,2.6392598693132356,5.153621757084468,818,0.8722539042655311,0.6805692574790676
819,0.5804105705636099,0.6114839540220279,819,2.637815517947094,5.153524067818319,819,0.8722539042655311,0.7466616212604702
820,0.580259491119867,0.5782196875171068,820,2.6363759631648254,5.153267970380841,820,0.87208215474795,0.7466639934688539
821,0.5801105325407936,0.5989356419967589,821,2.6349421853656376,5.15317135878797,821,0.8717436524011264,0.6798296251940176
822,0.5799030214207332,0.6204771560190352,822,2.633513137471373,5.152912391666063,822,0.8717436524011264,0.7472867071722222
823,0.5797534704469596,0.5870260838559066,823,2.6320897804546832,5.152816893829161,823,0.8715723025928032,0.7472890587236074
824,0.5795483090263891,0.6081853148145799,824,2.630671087739602,5.152555081643947,824,0.8712347728602684,0.6790925578004824
825,0.5793982290704225,0.5757043960028364,825,2.6292580009289774,5.152460732713407,825,0.8712347728602684,0.7479180172473419
826,0.5792508056989976,0.5964991716191195,826,2.6278495138775675,5.152196099843871,826,0.8710638196612409,0.7479203483031783
827,0.5790447345324715,0.6185573503252372,827,2.62644654887665,5.152102934049769,827,0.8707272588814947,0.678356510928527
828,0.5788967600282694,0.5853871187227663,828,2.6250481201388736,5.1518355046468765,828,0.8707272588814947,0.748549255368392
829,0.5786929066536666,0.6070811729015431,829,2.62365513070364,5.151743555306602,829,0.8705566989707937,0.7485515661274137
830,0.5785444416224906,0.5748263829672122,830,2.622266615067333,5.1514733532948656,830,0.8702211030004661,0.6776210246666495
831,0.5783426784902147,0.5961742738158158,831,2.6208834570785973,5.15138265282665,831,0.8702211030004661,0.7491785470193099
832,0.5781937794448381,0.564792661567586,832,2.619504711442101,5.151109701912751,832,0.8700509330230922,0.7491808376894108
833,0.5780470814921629,0.5858117751701599,833,2.618131242878218,5.151020281847729,833,0.8697162976188414,0.6768859826694797
834,0.5778447420305274,0.6077237480972145,834,2.616762126223203,5.150744605525008,834,0.8697162976188414,0.7498054187533119
835,0.5776976207158474,0.5759892642016277,835,2.6153982071330284,5.150656496520357,835,0.8695465142413998,0.7498076895427648
836,0.5774972311150113,0.5975915146914199,836,2.614038580497578,5.15037811807742,836,0.8692128351738184,0.6761513713207046
837,0.5773497383561835,0.5666630619497333,837,2.6126840729736163,5.150291349921104,837,0.8692128351738184,0.7504298160100581
838,0.5772049952721889,0.5879720596167405,838,2.6113337994255224,5.150010292449025,838,0.8690434350994678,0.750432067124956
839,0.5770033812350411,0.6106082542749063,839,2.6099885675773513,5.149924894075036,839,0.8687107081839817,0.6754172051516613
840,0.5768582493790904,0.5788401318986115,840,2.608647512187662,5.149641180472322,840,0.8687107081839817,0.7510517988804275
841,0.576658488329388,0.6011867324288971,841,2.6073114221155467,5.149557179973259,841,0.868541688155484,0.7510540305240313
842,0.5765130181169509,0.5701785395076298,842,2.605979451932313,5.149270832949418,842,0.868209909258896,0.6746835049675184
843,0.5763150099788336,0.5922523062494596,843,2.6046523717010968,5.14918825758396,843,0.868209909258896,0.751671452862989
844,0.5761692487855845,0.5619685155642605,844,2.603329355723387,5.14889929966972,844,0.868041266058387,0.751673665235625
845,0.5760258497031934,0.5837857826067037,845,2.602011155336584,5.148818175876147,845,0.8677104310987833,0.6739502918592446
846,0.575826926692145,0.6065782682800573,846,2.600696964488738,5.148526629424178,846,0.8677104310987833,0.7522888644371337
847,0.5756832484591944,0.5757883012591265,847,2.5993875158628876,5.148446982830682,847,0.8675421615467749,0.7522910577362364
848,0.575485969324882,0.5983441288315893,848,2.598082022968978,5.14815287002318,848,0.8672122664918067,0.6732175857489776
849,0.5753420564764048,0.5682214156491063,849,2.596781199908246,5.148074725459645,849,0.8672122664918067,0.7529041151379173
850,0.5751463354261238,0.5905564025426946,850,2.5954842796668096,5.147778068318611,850,0.8670443674460583,0.7529062895581057
851,0.5750022300889883,0.5610692676346778,851,2.594191957837802,5.147701449820854,851,0.8667154083109736,0.6724854051496947
852,0.5748610387935312,0.5831989069608042,852,2.592903486796814,5.147402270204714,852,0.8667154083109736,0.7535172805870178
853,0.5746637340475297,0.6067478395118308,853,2.5916195437036507,5.147327201038086,853,0.8665478766654054,0.7535194363201779
854,0.5745223428803656,0.5762524921200255,854,2.5903394002357336,5.147025520646056,854,0.8662198495111606,0.6717537672213083
855,0.5743265241296682,0.5996046157850659,855,2.589063715195372,5.14695202331019,855,0.8662198495111606,0.7541284307334652
856,0.5741849751054069,0.569705564262934,856,2.587791779473241,5.146647863693653,856,0.8660526821948304,0.7541305679688224
857,0.5739905659754143,0.5928769189460964,857,2.586524233591043,5.146575959929966,857,0.8657255831263299,0.6710226878848671
858,0.5738488990763325,0.5635448627947907,858,2.585260387563208,5.146269342491143,858,0.8657255831263299,0.7547376303299886
859,0.5736558277455985,0.5865512256935894,859,2.58400086370874,5.146199053301852,859,0.8655587771024892,0.7547397492541826
860,0.5735140811372648,0.5577579316105484,860,2.582744991075462,5.145889999296046,860,0.865232602266963,0.6702921819383562
861,0.5733222799863883,0.5806148742029094,861,2.581493373858557,5.145821344950758,861,0.865232602266963,0.7553449394163647
862,0.5731804901878707,0.5523331269781968,862,2.5802453600480253,5.145509875497594,862,0.8650661545321736,0.7553470402135152
863,0.5730412653193251,0.5750560454852552,863,2.579001535795071,5.145442875542832,863,0.8647409001176922,0.6695622631616092
864,0.5728481306610879,0.5988756373888143,864,2.5777612679398505,5.145129011624436,864,0.8647409001176922,0.755950413755537
865,0.5727088836782028,0.5698828133408081,865,2.5765251246703547,5.145063684894802,865,0.8645748077009974,0.7559524966073037
866,0.5725169402282109,0.5935909702379188,866,2.575292491584067,5.144747447363562,866,0.8642504699350892,0.6688329444102816
867,0.5723777072554191,0.5650640941821636,867,2.57406391898745,5.144683811995165,867,0.8642504699350892,0.7565541052259686
868,0.572186894757487,0.5886762933476901,868,2.5728388111417044,5.144365221570239,868,0.8640847298972397,0.7565561703116136
869,0.5720477106815982,0.5605905911591613,869,2.571617700554325,5.14430329501335,869,0.8637613050456159,0.6681042376993579
870,0.5718579719936969,0.5841222047167919,870,2.5704000100559092,5.143982372289609,870,0.8637613050456159,0.7571560621696314
871,0.5717188706287286,0.5564536999450864,871,2.569186254438379,5.143922171313427,871,0.8635959144783419,0.7571581096660728
872,0.5715301514775288,0.5799200416999669,872,2.5679758750066664,5.143598936762486,872,0.8632733988437079,0.6673761542771208
873,0.571391165699865,0.5526455177759333,873,2.5667693689213613,5.143540477471583,873,0.8632733988437079,0.757756329700443
874,0.5712034144452776,0.5760618695165837,874,2.5655661958660074,5.1432149514426335,874,0.8631083548690345,0.757758359782309
875,0.5710645763217811,0.5491588280247209,875,2.5643668354548663,5.143158249287629,875,0.8627867447899789,0.6666487046918439
876,0.5709289150469374,0.5725404487296452,876,2.5631707656537084,5.1428304520135395,876,0.8627867447899789,0.7583549499834732
877,0.5707390895748665,0.5975000887593457,877,2.5619784486162662,5.142775521797705,877,0.8626220445595801,0.7583569628231469
878,0.5706035994731984,0.5693455688444414,878,2.5607893804934956,5.142445473394867,878,0.8623013364095535,0.6659218988508108
879,0.5704146826365063,0.5942906263278231,879,2.559604006065139,5.1423923292873495,879,0.8623013364095535,0.7589519624804695
880,0.5702793981805397,0.5664737167133194,880,2.5584218395697156,5.142060049759963,880,0.8621369771041353,0.7589539582481423
881,0.5700913409845872,0.5914205572839227,881,2.5572433085002193,5.142008705308437,881,0.8618171672904733,0.665195746073878
882,0.5699562961472149,0.5639197855161657,882,2.556067945084526,5.141674214549366,882,0.8618171672904733,0.7595474041746748
883,0.5697690515267062,0.5888848140162944,883,2.5548961596168116,5.14162468268853,883,0.8616531461191962,0.759549383038385
884,0.569634279942055,0.5616792720332134,884,2.553727502215539,5.14128800048027,884,0.8613342310822208,0.6644702551413291
885,0.5694478025864043,0.586678987063762,885,2.5525623660646914,5.141240293542659,885,0.8613342310822208,0.7601413097703025
886,0.5693133376780668,0.5597483023986928,886,2.5514003190740038,5.140901439563491,886,0.8611705452821419,0.7601432718959849
887,0.5691275838585912,0.5847993256283706,887,2.5502417374065067,5.1408555692887825,887,0.8608525214943039,0.663745434336841
888,0.5689934589646605,0.5581236272606311,888,2.549086206663406,5.14051456310963,888,0.8608525214943039,0.760733711873134
889,0.568808386369766,0.5832427312303805,889,2.547934086076654,5.140470540658687,889,0.8606891683298544,0.7607356574246539
890,0.5686746348671912,0.5568026157618367,890,2.5467849788386148,5.140127401748247,890,0.8603720322949342,0.6630212914866391
891,0.5684902024452924,0.582006751756289,891,2.545639227340628,5.140085237708741,891,0.8603720322949342,0.7613246411538089
892,0.5683568578745739,0.55578325044591,892,2.5444964522654696,5.139739985434185,892,0.8602090090574146,0.7613265702930063
893,0.5681730256839982,0.5810895767521785,893,2.543356979254878,5.139699689836669,893,0.8598927573097632,0.6622978339948336
894,0.568040121875031,0.555064123487399,894,2.5422204463808624,5.13935234346163,894,0.8598927573097632,0.7619141264965132
895,0.5678568509400741,0.5804900341962074,895,2.5410871626271176,5.1393139257890965,895,0.8597300613168612,0.7619160393832382
896,0.5677244221399216,0.5546444343784093,896,2.53995678335329,5.138964504477328,896,0.8594146904206833,0.6615750688750989
897,0.5675416743122268,0.5802075888366159,897,2.5388296009771203,5.138927973672912,897,0.8594146904206833,0.7625021951316657
898,0.5674097553155968,0.5545239891246333,898,2.5377052880439006,5.138576496491759,898,0.8592523190160198,0.7625040919238147
899,0.5672274931400492,0.5802423421350907,899,2.536584120497984,5.138541860965857,899,0.8589378255646978,0.6608530027800844
900,0.5670961194232592,0.5547032009788005,900,2.535465787967978,5.138188346886443,900,0.8589378255646978,0.763088872759276
901,0.5669143060076254,0.5805950338386866,901,2.5343505500178827,5.1381556145340594,901,0.8587757761173778,0.7630907536128266
902,0.5667835138668763,0.5551830927319988,902,2.5332381132569175,5.1378000824301,902,0.8584621567328239,0.6601316420275677
903,0.5666021127544204,0.5812670452012766,903,2.532128720962237,5.137769260637569,903,0.8584621567328239,0.7636741836592046
904,0.5664719394492361,0.5559653005815652,904,2.531022096620678,5.137411729284619,904,0.8583004266370178,0.7636760487282525
905,0.5662909144935842,0.5822604038768955,905,2.5299184673164303,5.137382824941642,905,0.8579876779690648,0.659410992624704
906,0.5661613983963082,0.557052079599012,906,2.528817573310668,5.137023313023354,906,0.8579876779690648,0.7642581507930698
907,0.5659807136378439,0.5835777905106695,907,2.5277196255889147,5.136996332528896,907,0.857826264643599,0.7642600002298557
908,0.5658031874162738,0.5584463287180949,908,2.526624381083113,5.136634858633252,908,0.8575143833694157,0.6586910602898428
909,0.565671509244767,0.5349364418380003,909,2.525532034774814,5.136609807908039,909,0.8575143833694157,0.7648407958957728
910,0.5654942746250635,0.5601548907071253,910,2.524442360162886,5.136246390532285,910,0.8573532842573791,0.7648426298507185
911,0.5653633128064249,0.5366951507542529,911,2.523355536319951,5.136223275028294,911,0.857042267080918,0.6579718504726504
912,0.5651863373958856,0.5621800629447208,912,2.5222713532077714,5.135857932574006,912,0.857042267080918,0.7654221395606963
913,0.5650561308763792,0.5387552084198889,913,2.5211899740853805,5.135836757285245,913,0.8568814796492839,0.76542395818243
914,0.5648793821161026,0.5645266594501976,914,2.5201112052731873,5.135469508062094,914,0.8565713233007478,0.6572533683725867
915,0.5647499715544414,0.5411215728827571,915,2.5190351943123197,5.135450277533749,915,0.8565713233007478,0.7660022013174245
916,0.564573416575394,0.5672002128185272,916,2.517961763777381,5.135081139758143,916,0.8564108450400069,0.766004004752817
917,0.564444844517035,0.5437998704853918,917,2.5168910455875517,5.1350638580962595,917,0.8561015462753421,0.6565356189557252
918,0.564268450023314,0.5702069567467797,918,2.5158228784670364,5.134692849892658,918,0.8561015462753421,0.7665809997029921
919,0.5641407610932893,0.5467964028579827,919,2.5147573788092723,5.134677520773346,919,0.8559413746991505,0.7665827880971802
920,0.563964493245032,0.573553840704022,920,2.5136944013833236,5.134304660175118,920,0.855632930299561,0.6558186069701042
921,0.5638377343550823,0.5501181635881461,921,2.512634047153351,5.134291286852251,921,0.855632930299561,0.7671585523265712
922,0.5636615586484963,0.5772485491702017,922,2.511576186828412,5.133916591799101,922,0.8554730629444021,0.7671603258229863
923,0.563487816475335,0.5537728592462866,923,2.5105209060400653,5.133905177118801,923,0.8551654697158834,0.655102336960074
924,0.5633596289958769,0.5313912912429568,924,2.509468091332401,5.133528665460252,924,0.8551654697158834,0.7677348759303089
925,0.5631859482161827,0.557750028385403,925,2.508417813101254,5.133519211863594,925,0.855005904140726,0.7677366346707057
926,0.563058751992608,0.5353050292423912,926,2.5073699736206843,5.13314090135792,926,0.854699158913621,0.6543868132793219
927,0.5628850987010158,0.5620785014905461,927,2.506324628147879,5.133133410894114,927,0.854699158913621,0.7683099864447385
928,0.5627589454775673,0.5395554487645425,928,2.5052816945817407,5.132753319205829,928,0.8545398926996102,0.7683117305692195
929,0.5625852847499955,0.5667682240228613,929,2.504241213138027,5.132747793541273,929,0.8542339923281775,0.6536720401029144
930,0.5624602294240992,0.5441524475402701,930,2.5032031172353415,5.132365938244469,930,0.8542339923281775,0.7688838990392057
931,0.562286525160022,0.5718299902259878,931,2.5021674321453626,5.132362378670616,931,0.8540750230783107,0.768885628686249
932,0.5621154714351287,0.5491067480020555,932,2.5011341067011963,5.131978777246373,932,0.8537699644403098,0.6529580214384684
933,0.561988836304474,0.52777845719342,933,2.500103151327926,5.131977184688198,933,0.8537699644403098,0.7694566281701803
934,0.5618177283540774,0.554432976308328,934,2.4990745301679906,5.131591854525157,934,0.8536112897791472,0.7694583434766615
935,0.5616922475954188,0.5329841706887579,935,2.498048238897443,5.131592229553907,935,0.8533070697754441,0.6522447611363631
936,0.5615210499797904,0.5601419879109766,936,2.497024256862862,5.131205187947053,936,0.8533070697754441,0.7700281876243664
937,0.5613967847868564,0.5385585715564922,937,2.4960025650889435,5.131207530782784,937,0.853148687348803,0.7700298887255838
938,0.5612254605967367,0.5662471314463066,938,2.4949831580212636,5.130818794935419,938,0.8528453029029848,0.6515322628992488
939,0.5611024763536078,0.5445148870861872,939,2.493966002130867,5.130823105458928,939,0.8528453029029848,0.7705985905589989
940,0.560930987025802,0.5727627404209801,940,2.49295110685723,5.130432692483753,940,0.8526872103776609,0.770600277588699
941,0.560761617030493,0.5508672830762841,941,2.491938424215518,5.1304389702444215,941,0.8523846584356628,0.6508205302908789
942,0.5606376274849042,0.5299163625881225,942,2.4909279785340797,5.130046897152922,942,0.8523846584356628,0.7711678495398855
943,0.560468074497474,0.557611845155709,943,2.4899197074699555,5.130055141384479,943,0.8522268534991476,0.771169522630284
944,0.5603454455545489,0.5364780425284242,944,2.488913650135454,5.12966142509697,944,0.8520626984117411,0.6501073036097101
945,0.5601756693703931,0.5647842017935327,945,2.4879097299272663,5.129671634711854,945,0.8517428546592597,0.6344601331038847
946,0.56000827191561,0.5434528454615575,946,2.4869080006368045,5.129276292055624,946,0.8517428546592597,0.7007811011766407
947,0.55988443076401,0.5233928892839496,947,2.485908371498202,5.1292884656619515,947,0.8515842717789209,0.7007830118389471
948,0.5597168116859191,0.5508606694227642,948,2.484910910877248,5.1288915133691635,948,0.8512807130109895,0.6465083798729843
949,0.5595944017425679,0.530595873908749,949,2.483915513943263,5.128905649276738,949,0.8512807130109895,0.7614881661599283
950,0.5594265202335941,0.5587182247782888,950,2.4829222635318002,5.128507103985739,950,0.8511237993601677,0.7614897348672167
951,0.5593056230290032,0.5382343335863208,951,2.4819310408450868,5.128523200212822,951,0.850824489489528,0.6487864780900355
952,0.5591374359761312,0.5670448156908959,952,2.480941943083997,5.128123078464195,952,0.850824489489528,0.7746948473487894
953,0.5589711531127262,0.546327311878075,953,2.4799548375812845,5.128141132750461,953,0.850667607593825,0.7746963442795799
954,0.5588495702031627,0.5264567099380809,954,2.478969835798888,5.127739450985774,954,0.8505044695818997,0.6476153944665581
955,0.5586829670757264,0.5548760897161318,955,2.477986791297627,5.127759460796506,955,0.8501872696906487,0.6319578559336854
956,0.5585629994478516,0.5347535323453815,956,2.4770058296964126,5.127356235362791,956,0.8501872696906487,0.7020700872257972
957,0.5583960298101562,0.5639213728840655,957,2.476026790881591,5.1273781978955855,957,0.8500299549045902,0.70207204089278
958,0.5582312661542864,0.5435316915482955,958,2.475049814525143,5.126973445040717,958,0.8497299310636185,0.6447436548520307
959,0.558110384820596,0.5243268082624717,959,2.4740747269362835,5.126997357233916,959,0.8497299310636185,0.7661637226185838
960,0.5579452623677222,0.5528166384065342,960,2.4731016817363782,5.126591093109906,960,0.8495739536224899,0.7661653521217678
961,0.5578260908608759,0.5333412681415898,961,2.4721304917547298,5.1266169516510995,961,0.8494116055877212,0.6463659364541902
962,0.5576605616781839,0.5626309615681345,962,2.471161324458628,5.1262091923107045,962,0.8490965141029009,0.6304101179982325
963,0.5574967699274741,0.5428701950175817,963,2.4701939792945233,5.126236993642618,963,0.8490965141029009,0.7040743893892664
